step,module_name,layer_idx,sublayer,out_bound,out_res,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
33,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.857063918606876,0.000517670580766186,0.9997105598449707,0.0,0.012309826910495758,0.015517712570726871,0.011861160397529602,0.04276954010128975
34,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.60583160856951,0.0004352842869912391,0.9997715950012207,0.0,0.011690961197018623,0.014208831824362278,0.011197268962860107,0.03738740459084511
35,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.65652443790309,0.0004304922791753554,0.9997629523277283,0.0,0.01219075545668602,0.01431084331125021,0.011155784130096436,0.03805473446846008
36,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.60549514911678,0.0004356575588614187,0.9997621178627014,0.0,0.011104460805654526,0.015003264881670475,0.011608362197875977,0.04071702063083649
37,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.40534907067859,0.0004563541416731971,0.9997480511665344,0.0,0.01145135797560215,0.015474815852940083,0.011867523193359375,0.042697757482528687
38,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.7681595647311,0.0005285021335002195,0.9996953010559082,0.0,0.011642157100141048,0.016227925196290016,0.012204468250274658,0.04585709422826767
39,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.556415399656515,0.0004408349171105434,0.999750018119812,0.0,0.010706018656492233,0.015749303624033928,0.011902332305908203,0.04407283663749695
40,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.8805338653133,0.000408863179583826,0.9997771978378296,0.0,0.01174200139939785,0.014438295736908913,0.011160194873809814,0.03907165676355362
41,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.32715064318961,0.0005850601126393292,0.9996497631072998,0.0,0.011800129897892475,0.01675785332918167,0.012534238398075104,0.04768480360507965
42,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.892294289359285,0.0004075181470820174,0.9997797012329102,0.0,0.01183965802192688,0.013794135302305222,0.010889619588851929,0.03604807332158089
43,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.3733040911063,0.0004596861627101074,0.9997491836547852,0.0,0.011945451609790325,0.014996190555393696,0.011462688446044922,0.04123745113611221
44,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.7623197515443,0.0004202366633724097,0.9997716546058655,0.0,0.011667142622172832,0.014904809184372425,0.011574625968933105,0.04027588665485382
45,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.664165734754796,0.00042979009383560404,0.9997703433036804,0.0,0.011079915799200535,0.014835885725915432,0.011534452438354492,0.040062565356492996
46,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.86979361613773,0.0005163580014880382,0.9997072815895081,0.0,0.011658785864710808,0.015992015600204468,0.012157261371612549,0.04459453746676445
47,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.429343020303065,0.0004536725211471885,0.999751091003418,0.0,0.0113060362637043,0.015061958692967892,0.011732041835784912,0.04047676548361778
48,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.19561480941761,0.00047884914673626674,0.9997336864471436,0.0,0.011925330385565758,0.015240421518683434,0.011759817600250244,0.041394222527742386
49,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.87943761203167,0.0004088698456042308,0.9997817873954773,0.0,0.011278556659817696,0.01436556689441204,0.011255383491516113,0.03825196623802185
50,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.58553849112903,0.0004376565023738032,0.9997581243515015,0.0,0.01154513843357563,0.0150032639503479,0.011481165885925293,0.041385505348443985
51,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.385892243727426,0.00045841987344247357,0.9997408390045166,0.0,0.012226562947034836,0.015139419585466385,0.011690735816955566,0.0411691814661026
52,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.322064410950105,0.0004648626439997258,0.9997528195381165,0.0,0.011932908557355404,0.014811779372394085,0.011532515287399292,0.03971299156546593
53,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.42462452539811,0.0004543074702468263,0.9997488856315613,0.0,0.010991753078997135,0.015681952238082886,0.01195669174194336,0.04339282214641571
54,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.427022887981146,0.00045412638114321986,0.9997468590736389,0.0,0.011105268262326717,0.015550396405160427,0.01188671588897705,0.04304777830839157
55,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.29806100126588,0.0004677371620904157,0.9997382760047913,0.0,0.011527683585882187,0.014934497885406017,0.011509180068969727,0.04072985053062439
56,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.47286379217907,0.00044919951235938355,0.9997546076774597,0.0,0.011356476694345474,0.015078439377248287,0.011655807495117188,0.04110640659928322
57,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.50869263431605,0.0005611743252610952,0.9996681809425354,0.0,0.01262555830180645,0.016400447115302086,0.012262940406799316,0.04672953486442566
58,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.31233768946515,0.0004661834213570864,0.9997262358665466,0.0,0.01241766195744276,0.014594342559576035,0.011250793933868408,0.03944260999560356
59,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.322680494410534,0.0004649689831148581,0.9997495412826538,0.0,0.01132812537252903,0.015416226349771023,0.01185142993927002,0.04222901165485382
60,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.17487866753482,0.0006060592485027798,0.9996252655982971,0.0,0.01211825292557478,0.017107879742980003,0.012794137001037598,0.04858317971229553
61,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.40748484706833,0.0005743662683162787,0.9996492862701416,0.0,0.01065340917557478,0.01670406572520733,0.012458860874176025,0.04773546755313873
62,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.86784935907168,0.000410019989155124,0.9997775554656982,0.0,0.011614416725933552,0.014538023620843887,0.011194229125976562,0.039586469531059265
63,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.02782213676147,0.0004979103884048272,0.9997140765190125,0.0,0.01151315774768591,0.015446345321834087,0.011817991733551025,0.04255053400993347
64,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.680023776051435,0.00042818770652706663,0.9997605681419373,0.0,0.011562017723917961,0.014190049842000008,0.010881662368774414,0.03857245668768883
65,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.28393309669324,0.00046914646618333725,0.9997405409812927,0.0,0.011931590735912323,0.014973859302699566,0.011600613594055176,0.040337689220905304
66,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.2424073901612,0.00047377354487508356,0.9997379183769226,0.0,0.0128648541867733,0.014771233312785625,0.011430740356445312,0.03975368291139603
67,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.22943644801027,0.00047516533833818667,0.9997425675392151,0.0,0.011568046174943447,0.015303335152566433,0.011756718158721924,0.04201655834913254
68,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.441361586768295,0.00045255003045312166,0.9997476935386658,0.0,0.011850209906697273,0.015114185400307178,0.011636495590209961,0.041258927434682846
69,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,34.02328213412122,0.0003955536751619663,0.9997896552085876,0.0,0.011577690951526165,0.013994925655424595,0.01098884642124176,0.03692109137773514
70,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.860908056365034,0.00041074515538356914,0.9997783303260803,0.0,0.011276375502347946,0.014757717028260231,0.011445403099060059,0.03985214605927467
71,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.7949647321243,0.0005253481139473042,0.9997034668922424,0.0,0.011555989272892475,0.01618334650993347,0.012473970651626587,0.04412277042865753
72,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.66237076850523,0.0005415235487805988,0.9996844530105591,0.0,0.012379963882267475,0.016013463959097862,0.012063995003700256,0.04532833769917488
73,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.689527168546675,0.00042721266735009413,0.9997699856758118,0.0,0.011791563592851162,0.014373521320521832,0.011199802160263062,0.038326285779476166
74,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.094987030486685,0.0004902518610945391,0.9997244477272034,0.0,0.011933297850191593,0.015654463320970535,0.011970877647399902,0.04319201782345772
75,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.355045650947275,0.000461603160342779,0.9997426867485046,0.0,0.0115966796875,0.014854807406663895,0.011460661888122559,0.040214844048023224
76,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.77413745173743,0.0005278132565298965,0.9997011423110962,0.0,0.012078535743057728,0.01627342216670513,0.01238200068473816,0.04530176520347595
77,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.923684906826836,0.0005097238909326292,0.9997254014015198,0.0,0.01207682304084301,0.015768200159072876,0.012106001377105713,0.043536655604839325
78,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.257948862022985,0.0004720567305694711,0.9997348785400391,0.0,0.01218580175191164,0.015110662207007408,0.011678755283355713,0.04126426950097084
79,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.71924424339005,0.00042445097462015074,0.9997724294662476,0.0,0.011085023172199726,0.015323054045438766,0.01170051097869873,0.042409297078847885
80,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.899658455876974,0.000406959029921815,0.9997788667678833,0.0,0.011753015220165253,0.014099650084972382,0.011082559823989868,0.03726477921009064
81,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.780846354074555,0.0004181973798135554,0.9997765421867371,0.0,0.011452775448560715,0.014359078370034695,0.011152863502502441,0.03863408416509628
82,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.63376590286905,0.0004327840866668131,0.9997633099555969,0.0,0.01176926214247942,0.014605516567826271,0.011322259902954102,0.03943794220685959
83,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,31.807448925379873,0.0006595167644595374,0.9995995759963989,0.0,0.011863426305353642,0.017339492216706276,0.013008475303649902,0.04899471998214722
84,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.30225339224268,0.00046708037822558305,0.999752402305603,0.0,0.011934168636798859,0.014709413051605225,0.011494636535644531,0.039333879947662354
85,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.434329741445424,0.00045315710270243156,0.9997501373291016,0.0,0.012482471764087677,0.014724248088896275,0.011412858963012695,0.03973563760519028
86,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.383976366180875,0.00045852365281221706,0.9997462034225464,0.0,0.011217948980629444,0.015094582922756672,0.011583447456359863,0.04130515828728676
87,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.05069629818703,0.000495118560682607,0.999724268913269,0.0,0.01123046875,0.016096081584692,0.012259125709533691,0.04464668408036232
88,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.607226902042335,0.000548505759675516,0.9996745586395264,0.0,0.011843950487673283,0.01624024286866188,0.012175962328910828,0.046160951256752014
89,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.62387650943984,0.0004338636243297926,0.999762773513794,0.0,0.012055495753884315,0.014794541522860527,0.011484622955322266,0.04005085676908493
90,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.61658742178064,0.00043465935572241485,0.9997603893280029,0.0,0.011713817715644836,0.015117036178708076,0.011639654636383057,0.041261449456214905
91,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.70441767700734,0.00042569230233482,0.9997774362564087,0.0,0.011546776629984379,0.01443150918930769,0.011189699172973633,0.03897903114557266
92,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.39053151564435,0.0004577764704898538,0.9997496008872986,0.0,0.0118272565305233,0.014661870896816254,0.011320114135742188,0.03961955010890961
93,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.66124646665852,0.0005418158354265091,0.9996784925460815,0.0,0.01189313642680645,0.016438674181699753,0.012404978275299072,0.04629760980606079
94,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.38020467003258,0.0004591504564652703,0.999733567237854,0.0,0.01161295548081398,0.015449875965714455,0.011814787983894348,0.04274241253733635
95,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.33680681813732,0.00046329797153524894,0.9997501969337463,0.0,0.012293837033212185,0.014492721296846867,0.011338293552398682,0.03847423940896988
96,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.842821777948984,0.0004124494182837558,0.999771237373352,0.0,0.01181098073720932,0.014408877119421959,0.011123478412628174,0.03904455900192261
97,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.3520157669726,0.0004620493227738934,0.9997431039810181,0.0,0.011509486474096775,0.015609979629516602,0.011968851089477539,0.04286887124180794
98,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.87068358335077,0.00040977386476077687,0.9997735619544983,0.0,0.011189778335392475,0.014669080264866352,0.011313796043395996,0.03986477479338646
99,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.388744310352756,0.0005768901838868224,0.9996596574783325,0.0,0.011756310239434242,0.016898876056075096,0.012858808040618896,0.04737319424748421
100,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.70299237534026,0.0004257749194891517,0.9997677206993103,0.0,0.01220703125,0.014059952460229397,0.011083543300628662,0.03689447045326233
101,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.27832102246608,0.0004697429494511924,0.9997403025627136,0.0,0.01177300326526165,0.015129814855754375,0.011690378189086914,0.041076552122831345
102,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.259967595686334,0.00047196030822047475,0.9997205138206482,0.0,0.011383056640625,0.015429764986038208,0.011563599109649658,0.04354202747344971
103,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.41775828370439,0.00045483410604744577,0.9997579455375671,0.0,0.011876578442752361,0.014859658665955067,0.011581629514694214,0.03996685892343521
104,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.56405173906814,0.0004398563456982337,0.9997655749320984,0.0,0.011452415026724339,0.015176626853644848,0.011695265769958496,0.04143260419368744
105,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.097837123756484,0.0004898188969260996,0.9997258186340332,0.0,0.011555989272892475,0.01553226076066494,0.011883020401000977,0.04290257394313812
106,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.89795881950262,0.0004072262311655769,0.9997860789299011,0.0,0.011324369348585606,0.0144351189956069,0.011281847953796387,0.03840436786413193
107,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.319306052867546,0.00046559089322101055,0.999707818031311,0.0,0.011416480876505375,0.015259937383234501,0.011560797691345215,0.042601898312568665
108,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.334007258611,0.00046380890349673464,0.999744176864624,0.0,0.01175803691148758,0.015273632481694221,0.011870324611663818,0.04115373641252518
109,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.70829521089306,0.00042548696272008533,0.9997671842575073,0.0,0.011800129897892475,0.014783108606934547,0.011448681354522705,0.03986086696386337
110,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.330080863922404,0.00046435536607589736,0.9997381567955017,0.0,0.011855469085276127,0.015342111699283123,0.011732697486877441,0.0423223115503788
111,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.69677814329076,0.0005373449897162428,0.9996958374977112,0.0,0.011615954339504242,0.016457734629511833,0.012418299913406372,0.046200841665267944
112,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.48214485142205,0.00044824671309186905,0.9997519254684448,0.0,0.011898948810994625,0.014801166951656342,0.011543169617652893,0.039670057594776154
113,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.762814691851844,0.0004200709503407864,0.9997715950012207,0.0,0.011758207343518734,0.014351184479892254,0.01114809513092041,0.03842075914144516
114,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.36848045632496,0.000460229441165382,0.999740719795227,0.0,0.011923708021640778,0.015603196807205677,0.011972516775131226,0.042861297726631165
115,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.38554658218099,0.00045842764472784486,0.9997438788414001,0.0,0.012402343563735485,0.015044369734823704,0.011514008045196533,0.04142175242304802
116,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.52833570539623,0.00044353090243046616,0.9997595548629761,0.0,0.01118259783834219,0.015143481083214283,0.011542320251464844,0.042020879685878754
117,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.97776451045068,0.0005037446850847212,0.9997079372406006,0.0,0.010904948227107525,0.016531379893422127,0.012482881546020508,0.046509891748428345
118,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.195278875453404,0.0004790359987797138,0.9997295141220093,0.0,0.01162997167557478,0.0157522801309824,0.011988043785095215,0.044115349650382996
119,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.93113898049947,0.0005090209987280942,0.999721884727478,0.0,0.01158854179084301,0.015912555158138275,0.012230336666107178,0.0436166375875473
120,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.23388189555956,0.0004746826652928158,0.999734103679657,0.0,0.011555989272892475,0.015168915502727032,0.011626631021499634,0.0415482372045517
121,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.79326130376488,0.0004169680461717964,0.9997767210006714,0.0,0.011915775947272778,0.013967564329504967,0.011068880558013916,0.03637775778770447
122,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.49063787944473,0.0004472924638020576,0.9997562766075134,0.0,0.011566489934921265,0.014784816652536392,0.011299848556518555,0.04064624756574631
123,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.739904364098976,0.00042225044325896685,0.9997736811637878,0.0,0.01175750233232975,0.014594702050089836,0.01128891110420227,0.03953604772686958
124,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.304066356894076,0.0004671296422383108,0.9997373819351196,0.0,0.011308310553431511,0.015100703574717045,0.011669516563415527,0.04088883101940155
125,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.90921131566205,0.0005116475310833319,0.9996986389160156,0.0,0.01222873292863369,0.015674147754907608,0.011968612670898438,0.04368425905704498
126,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.994443217255196,0.0003982228438288552,0.9997868537902832,0.0,0.011838882230222225,0.014055829495191574,0.01096731424331665,0.037455469369888306
127,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.35755876870541,0.0005810924318778489,0.9996451735496521,0.0,0.011304451152682304,0.01681019924581051,0.012540459632873535,0.04840218648314476
128,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.7465552378037,0.00042155356857045343,0.9997695684432983,0.0,0.011560388840734959,0.014264905825257301,0.011063218116760254,0.03817102685570717
129,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.69157343382817,0.0005379374216993857,0.9996876120567322,0.0,0.01194661483168602,0.01570606417953968,0.012092038989067078,0.04281143471598625
130,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.779725869058495,0.0005271532686147787,0.9996824860572815,0.0,0.012288411147892475,0.015695592388510704,0.011839210987091064,0.044115833938121796
131,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.93207918741858,0.0005088281906607011,0.9997076988220215,0.0,0.011938955634832382,0.015204273164272308,0.011719942092895508,0.041309092193841934
132,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.643892026298545,0.00043172450197957946,0.9997684359550476,0.0,0.011239035055041313,0.014798171818256378,0.011556863784790039,0.03962090611457825
133,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.57489826797967,0.00043873298740456577,0.9997608065605164,0.0,0.011454264633357525,0.01476505771279335,0.011548623442649841,0.03951122984290123
134,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.31919259908433,0.0004655039425222856,0.9997379183769226,0.0,0.011315387673676014,0.015155759640038013,0.011576861143112183,0.041814565658569336
135,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.69242429158644,0.00042711908237563187,0.9997636675834656,0.0,0.011104460805654526,0.015269648283720016,0.011705487966537476,0.04221349582076073
136,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.27779573961311,0.00047007947873528724,0.9997278451919556,0.0,0.011761581525206566,0.015392785891890526,0.011636167764663696,0.04292341694235802
137,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,34.026412606024884,0.0003953408255473068,0.9997910857200623,0.0,0.011461588554084301,0.014122266322374344,0.01110684871673584,0.03737597167491913
138,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.46765279670657,0.0004497381084477069,0.9997511506080627,0.0,0.011018880642950535,0.0155777707695961,0.011987447738647461,0.042812373489141464
139,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.418318884227226,0.0004549192997307412,0.999751627445221,0.0,0.011510212905704975,0.015688078477978706,0.012021660804748535,0.043339747935533524
140,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.345502341569706,0.000462659255072489,0.9997408986091614,0.0,0.011942545883357525,0.01537349820137024,0.01174837350845337,0.042520672082901
141,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.51971750104162,0.0004441901902717987,0.9997623562812805,0.0,0.012197166681289673,0.014353757724165916,0.011147797107696533,0.0385749526321888
142,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.78631704439392,0.0004177665930123061,0.9997721314430237,0.0,0.011608647182583809,0.014294755645096302,0.01113736629486084,0.038095198571681976
143,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.10851735359922,0.0004886807691444133,0.9997254610061646,0.0,0.011628327891230583,0.016274502500891685,0.012291550636291504,0.045731496065855026
144,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.59842988869996,0.0004363161095564298,0.9997659921646118,0.0,0.011397628113627434,0.014753760769963264,0.011429458856582642,0.04006365314126015
145,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.79428532686651,0.0004171563296868139,0.9997700452804565,0.0,0.011618993245065212,0.014655246399343014,0.011219143867492676,0.040210310369729996
146,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.882975352263124,0.0004083774793049577,0.999782919883728,0.0,0.0122380331158638,0.01389115210622549,0.010921239852905273,0.03665819764137268
147,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,31.643255230139886,0.0006849912016500878,0.9995608925819397,0.0,0.010843913070857525,0.018138840794563293,0.01336708664894104,0.0525972917675972
148,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.4758895396999,0.0004488069236009019,0.9997572302818298,0.0,0.011925899423658848,0.014735358767211437,0.011470198631286621,0.03952091187238693
149,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.14096375951137,0.0004850768102178949,0.9997331500053406,0.0,0.01180400513112545,0.01488126628100872,0.011517692357301712,0.040020450949668884
150,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.36006363893385,0.00046126231195249735,0.9997394680976868,0.0,0.01120923925191164,0.01607685536146164,0.012273073196411133,0.044770073145627975
151,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.15235952413757,0.000483612788966618,0.9997305274009705,0.0,0.011739094741642475,0.015354035422205925,0.011817112565040588,0.042024269700050354
152,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.933345918900365,0.000508771933551596,0.9997143149375916,0.0,0.011607777327299118,0.016004076227545738,0.012131214141845703,0.04465104639530182
153,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.315165418978616,0.00046589056785375994,0.9997430443763733,0.0,0.011241319589316845,0.015803541988134384,0.012060672044754028,0.04401189833879471
154,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.91418583835121,0.0004055419184070052,0.9997786283493042,0.0,0.011674360372126102,0.01384241133928299,0.010903596878051758,0.03646649047732353
155,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.3256911740983,0.00046449804158484596,0.9997532963752747,0.0,0.012066876515746117,0.01498145330697298,0.011636577546596527,0.04039600491523743
156,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.61335378110482,0.00043474135065010454,0.9997700452804565,0.0,0.012006177566945553,0.014619037508964539,0.011346638202667236,0.03934497386217117
157,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.749948648368495,0.00042121332418085234,0.9997763633728027,0.0,0.011319986544549465,0.014360806904733181,0.011210620403289795,0.03834759443998337
158,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,32.93177806453367,0.0005090226239319112,0.9997060298919678,0.0,0.011809172108769417,0.01576981320977211,0.011981487274169922,0.04377475008368492
159,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.771497197404294,0.00041896450717960313,0.9997756481170654,0.0,0.012399774044752121,0.01384992990642786,0.010989069938659668,0.036011312156915665
160,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.100354628325476,0.0004896161594663734,0.9997248649597168,0.0,0.012247721664607525,0.01578248292207718,0.0120353102684021,0.044037699699401855
161,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.62921196561336,0.0004331571477231822,0.9997588992118835,0.0,0.01100957952439785,0.014400403946638107,0.01120460033416748,0.03861066326498985
162,bert.encoder.layer.1.attention.self.query,1,Q,12.0,0.0009784735812133072,33.387730777472925,0.0004581064870065231,0.9997470378875732,0.0,0.012345679104328156,0.014639848843216896,0.01137632131576538,0.039286695420742035
