============================================================
Sixt1c-LoRA Bayesian Optimization - SQuAD
============================================================
Strategy: SAFE MODE (Empirically Validated)
Trials: 27
Epochs: 15
Batch Size: 256
Results dir: /data/results/sixt1c_lora_squad/sixt1c_lora_safe_20260209_135116

Search Space (Empirically Tested):
  learning_rate: [0.0005, 0.005] (log)
  lora_alpha: [0.005, 0.03] (log)
  Max LR×Alpha: 0.000150 ✅ (safe: < 0.0001)

Empirical Validation:
  Alpha 0.001~0.030 tested stable at LR=0.001
  Best learning: Alpha=0.01 (F1 +3.41%)
  All combinations expected stable

Fixed Parameters:
  rank: 8
  reinit_gain: 0.1
  transfer_every: 1000000 (no transfer)
  forward_inject: True

Default starting point:
  lr: 0.001
  lora_alpha: 0.01
  lr×alpha: 0.000010 ✅

Device: cuda

Running target: QKV

============================================================
Starting Sixt1c-LoRA sweep for: QKV
Target modules: ['query', 'key', 'value']
============================================================
Train batches: 346, Eval features: 2023
Some weights of MobileBertForQuestionAnswering were not initialized from the model checkpoint at google/mobilebert-uncased and are newly initialized: ['qa_outputs.bias', 'qa_outputs.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2026-02-09 13:51:35,390] A new study created in memory with name: sixt1c_lora_QKV
Initial evaluation (computed once): {'f1': np.float64(5.532659474370985), 'em': np.float64(0.05)}
Trial 0:  57%|████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                                | 196/346 [03:31<02:41,  1.07s/it, loss=1.8139][A
Trial 0:  57%|█████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                               | 197/346 [03:31<02:39,  1.07s/it, loss=1.8139][A
Trial 0:  57%|█████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                               | 197/346 [03:33<02:39,  1.07s/it, loss=1.7639][A
Trial 0:  57%|█████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                               | 198/346 [03:33<02:38,  1.07s/it, loss=1.7639][A
Trial 0:  57%|█████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                               | 198/346 [03:34<02:38,  1.07s/it, loss=1.7668][A
Trial 0:  58%|██████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                              | 199/346 [03:34<02:37,  1.07s/it, loss=1.7668][A
Trial 0:  58%|██████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                              | 199/346 [03:35<02:37,  1.07s/it, loss=1.8708][A
Trial 0:  58%|██████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                              | 200/346 [03:35<02:36,  1.07s/it, loss=1.8708][A
Trial 0:  58%|██████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                              | 200/346 [03:36<02:36,  1.07s/it, loss=1.8930][A
Trial 0:  58%|███████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                             | 201/346 [03:36<02:35,  1.07s/it, loss=1.8930][A
Trial 0:  58%|███████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                             | 201/346 [03:37<02:35,  1.07s/it, loss=1.7186][A
Trial 0:  58%|████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                             | 202/346 [03:37<02:34,  1.07s/it, loss=1.7186][A
Trial 0:  58%|████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                             | 202/346 [03:38<02:34,  1.07s/it, loss=1.9648][A
Trial 0:  59%|████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                            | 203/346 [03:38<02:33,  1.07s/it, loss=1.9648][A
Trial 0:  59%|████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                            | 203/346 [03:39<02:33,  1.07s/it, loss=1.9467][A
Trial 0:  59%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                            | 204/346 [03:39<02:33,  1.08s/it, loss=1.9467][A
Trial 0:  59%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                            | 204/346 [03:40<02:33,  1.08s/it, loss=1.8003][A
Trial 0:  59%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                           | 205/346 [03:40<02:32,  1.08s/it, loss=1.8003][A
Trial 0:  59%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                           | 205/346 [03:41<02:32,  1.08s/it, loss=1.7927][A
Trial 0:  60%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                          | 206/346 [03:41<02:31,  1.08s/it, loss=1.7927][A
Trial 0:  60%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                          | 206/346 [03:42<02:31,  1.08s/it, loss=1.7893][A
Trial 0:  60%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                          | 207/346 [03:42<02:30,  1.08s/it, loss=1.7893][A
Trial 0:  60%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                          | 207/346 [03:43<02:30,  1.08s/it, loss=1.6130][A
Trial 0:  60%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                         | 208/346 [03:43<02:28,  1.08s/it, loss=1.6130][A
Trial 0:  60%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                         | 208/346 [03:44<02:28,  1.08s/it, loss=1.8349][A
Trial 0:  60%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                         | 209/346 [03:44<02:27,  1.08s/it, loss=1.8349][A
Trial 0:  60%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                         | 209/346 [03:45<02:27,  1.08s/it, loss=1.8204][A
Trial 0:  61%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                        | 210/346 [03:45<02:26,  1.08s/it, loss=1.8204][A
Trial 0:  61%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                        | 210/346 [03:47<02:26,  1.08s/it, loss=1.8198][A
Trial 0:  61%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                        | 211/346 [03:47<02:25,  1.08s/it, loss=1.8198][A
Trial 0:  61%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                        | 211/346 [03:48<02:25,  1.08s/it, loss=1.8528][A
Trial 0:  61%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                       | 212/346 [03:48<02:23,  1.07s/it, loss=1.8528][A
Trial 0:  61%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                       | 212/346 [03:49<02:23,  1.07s/it, loss=1.9083][A
Trial 0:  62%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                       | 213/346 [03:49<02:22,  1.07s/it, loss=1.9083][A
Trial 0:  62%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                       | 213/346 [03:50<02:22,  1.07s/it, loss=1.8310][A
Trial 0:  62%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                      | 214/346 [03:50<02:21,  1.07s/it, loss=1.8310][A
Trial 0:  62%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                      | 214/346 [03:51<02:21,  1.07s/it, loss=1.8497][A
Trial 0:  62%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                      | 215/346 [03:51<02:20,  1.07s/it, loss=1.8497][A
Trial 0:  62%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                                      | 215/346 [03:52<02:20,  1.07s/it, loss=1.9893][A
Trial 0:  62%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                     | 216/346 [03:52<02:19,  1.07s/it, loss=1.9893][A
Trial 0:  62%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                                     | 216/346 [03:53<02:19,  1.07s/it, loss=1.7347][A
Trial 0:  63%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                     | 217/346 [03:53<02:18,  1.07s/it, loss=1.7347][A
Trial 0:  63%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                     | 217/346 [03:54<02:18,  1.07s/it, loss=1.7408][A
Trial 0:  63%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                    | 218/346 [03:54<02:18,  1.08s/it, loss=1.7408][A
Trial 0:  63%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                    | 218/346 [03:55<02:18,  1.08s/it, loss=1.8423][A
Trial 0:  63%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                    | 219/346 [03:55<02:17,  1.08s/it, loss=1.8423][A
Trial 0:  63%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                                    | 219/346 [03:56<02:17,  1.08s/it, loss=1.7381][A
Trial 0:  64%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                   | 220/346 [03:56<02:15,  1.08s/it, loss=1.7381][A
Trial 0:  64%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                   | 220/346 [03:57<02:15,  1.08s/it, loss=1.7257][A
Trial 0:  64%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                  | 221/346 [03:57<02:14,  1.08s/it, loss=1.7257][A
Trial 0:  64%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                  | 221/346 [03:58<02:14,  1.08s/it, loss=1.7805][A
Trial 0:  64%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                  | 222/346 [03:58<02:13,  1.07s/it, loss=1.7805][A
Trial 0:  64%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                                  | 222/346 [03:59<02:13,  1.07s/it, loss=1.7375][A
Trial 0:  64%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                 | 223/346 [03:59<02:11,  1.07s/it, loss=1.7375][A
Trial 0:  64%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                                 | 223/346 [04:01<02:11,  1.07s/it, loss=1.8227][A
Trial 0:  65%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                 | 224/346 [04:01<02:10,  1.07s/it, loss=1.8227][A
Trial 0:  65%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                 | 224/346 [04:02<02:10,  1.07s/it, loss=1.7939][A
Trial 0:  65%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                | 225/346 [04:02<02:09,  1.07s/it, loss=1.7939][A
Trial 0:  65%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                                | 225/346 [04:03<02:09,  1.07s/it, loss=2.0216][A
Trial 0:  65%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                | 226/346 [04:03<02:08,  1.07s/it, loss=2.0216][A
Trial 0:  65%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                                | 226/346 [04:04<02:08,  1.07s/it, loss=1.7972][A
Trial 0:  66%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                               | 227/346 [04:04<02:07,  1.07s/it, loss=1.7972][A
Trial 0:  66%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                               | 227/346 [04:05<02:07,  1.07s/it, loss=1.7486][A
Trial 0:  66%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                               | 228/346 [04:05<02:06,  1.07s/it, loss=1.7486][A
Trial 0:  66%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                               | 228/346 [04:06<02:06,  1.07s/it, loss=1.8287][A
Trial 0:  66%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                              | 229/346 [04:06<02:06,  1.08s/it, loss=1.8287][A
Trial 0:  66%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                              | 229/346 [04:07<02:06,  1.08s/it, loss=1.8053][A
Trial 0:  66%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                              | 230/346 [04:07<02:05,  1.08s/it, loss=1.8053][A
Trial 0:  66%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                                                              | 230/346 [04:08<02:05,  1.08s/it, loss=1.8229][A
Trial 0:  67%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                             | 231/346 [04:08<02:03,  1.08s/it, loss=1.8229][A
Trial 0:  67%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                             | 231/346 [04:09<02:03,  1.08s/it, loss=1.8505][A
Trial 0:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                             | 232/346 [04:09<02:02,  1.07s/it, loss=1.8505][A
Trial 0:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                             | 232/346 [04:10<02:02,  1.07s/it, loss=1.7878][A
Trial 0:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                            | 233/346 [04:10<02:01,  1.07s/it, loss=1.7878][A
Trial 0:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                            | 233/346 [04:11<02:01,  1.07s/it, loss=1.9313][A
Trial 0:  68%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                            | 234/346 [04:11<02:00,  1.07s/it, loss=1.9313][A
Trial 0:  68%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                            | 234/346 [04:12<02:00,  1.07s/it, loss=1.8142][A
Trial 0:  68%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                           | 235/346 [04:12<01:59,  1.07s/it, loss=1.8142][A
Trial 0:  68%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                           | 235/346 [04:13<01:59,  1.07s/it, loss=2.0048][A
Trial 0:  68%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                          | 236/346 [04:13<01:58,  1.08s/it, loss=2.0048][A
Trial 0:  68%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                          | 236/346 [04:14<01:58,  1.08s/it, loss=1.8403][A
Trial 0:  68%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                          | 237/346 [04:14<01:56,  1.07s/it, loss=1.8403][A
Trial 0:  68%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                                          | 237/346 [04:16<01:56,  1.07s/it, loss=1.6065][A
Trial 0:  69%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                         | 238/346 [04:16<01:56,  1.08s/it, loss=1.6065][A
Trial 0:  69%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                         | 238/346 [04:17<01:56,  1.08s/it, loss=1.9945][A
Trial 0:  69%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                         | 239/346 [04:17<01:54,  1.07s/it, loss=1.9945][A
Trial 0:  69%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                         | 239/346 [04:18<01:54,  1.07s/it, loss=1.8847][A
Trial 0:  69%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                        | 240/346 [04:18<01:53,  1.07s/it, loss=1.8847][A
Trial 0:  69%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                                                        | 240/346 [04:19<01:53,  1.07s/it, loss=1.6566][A
Trial 0:  70%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                        | 241/346 [04:19<01:52,  1.07s/it, loss=1.6566][A
Trial 0:  70%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                                        | 241/346 [04:20<01:52,  1.07s/it, loss=1.7673][A
Trial 0:  70%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                       | 242/346 [04:20<01:51,  1.07s/it, loss=1.7673][A
Trial 0:  70%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                                                       | 242/346 [04:21<01:51,  1.07s/it, loss=1.8768][A
